,ta,tr,vel,rh,met,clo,pmv,ppd,pmv_ce,ppd_ce,thermal_acceptability,thermal_preference,thermal_comfort
94376,25.8,26.5,0.14,45.0,1.2,0.47,0.09,5.2,0.06,5.1,1,no change,5.0
94377,25.8,26.5,0.14,45.0,1.2,0.5,0.15,5.4,0.11,5.3,1,no change,5.0
94378,25.8,26.5,0.14,45.0,1.2,0.55,0.24,6.2,0.2,5.8,1,no change,5.0
94379,25.8,26.5,0.14,45.0,1.2,0.52,0.19,5.7,0.15,5.5,1,no change,5.0
94380,25.8,26.5,0.14,45.0,1.2,0.39,-0.08,5.1,-0.09,5.2,1,no change,5.0
94381,25.8,26.5,0.14,45.0,1.2,0.55,0.24,6.2,0.2,5.8,1,cooler,4.0
94382,25.8,26.5,0.14,45.0,1.2,0.55,0.24,6.2,0.2,5.8,1,cooler,4.0
94383,25.8,26.5,0.14,45.0,1.2,0.54,0.22,6.0,0.18,5.7,1,no change,6.0
94385,25.8,26.5,0.14,45.0,1.2,0.57,0.28,6.6,0.23,6.1,1,cooler,5.0
94487,25.2,26.4,0.24,62.0,1.2,0.53,0.03,5.0,-0.08,5.1,1,no change,5.0
94489,25.2,26.4,0.24,62.0,1.2,0.42,-0.24,6.2,-0.31,7.0,1,warmer,5.0
94492,25.2,26.4,0.24,62.0,1.2,0.52,0.01,5.0,-0.1,5.2,1,no change,5.0
94493,25.2,26.4,0.24,62.0,1.2,0.51,-0.02,5.0,-0.12,5.3,1,warmer,3.0
94497,25.2,26.4,0.24,62.0,1.2,0.42,-0.24,6.2,-0.31,7.0,1,warmer,5.0
94500,25.2,26.4,0.24,62.0,1.2,0.43,-0.21,5.9,-0.29,6.7,1,no change,5.0
94520,23.7,25.3,0.15,59.0,1.2,0.83,0.29,6.8,0.26,6.4,1,no change,5.0
94521,23.7,25.3,0.15,59.0,1.2,0.42,-0.56,11.5,-0.51,10.5,1,warmer,5.0
94522,23.7,25.3,0.15,59.0,1.2,0.7,0.07,5.1,0.06,5.1,1,no change,5.0
94523,23.7,25.3,0.15,59.0,1.2,0.42,-0.56,11.5,-0.51,10.5,0,warmer,4.0
94525,23.7,25.3,0.15,59.0,1.2,0.54,-0.26,6.4,-0.24,6.2,0,warmer,4.0
94526,23.7,25.3,0.15,59.0,1.2,0.42,-0.56,11.5,-0.51,10.5,1,no change,5.0
94528,23.7,25.3,0.15,59.0,1.2,0.42,-0.56,11.5,-0.51,10.5,1,no change,5.0
94529,23.7,25.3,0.15,59.0,1.2,0.67,0.02,5.0,0.01,5.0,1,no change,5.0
94530,23.7,25.3,0.15,59.0,1.2,0.79,0.23,6.1,0.2,5.8,1,warmer,5.0
94531,23.7,25.3,0.15,59.0,1.2,0.57,-0.19,5.7,-0.18,5.6,1,no change,4.0
94532,23.7,25.3,0.15,59.0,1.2,0.69,0.05,5.1,0.04,5.0,1,no change,5.0
94533,23.7,25.3,0.15,59.0,1.2,0.85,0.32,7.1,0.28,6.7,1,no change,5.0
94534,23.7,25.3,0.15,59.0,1.2,0.61,-0.1,5.2,-0.1,5.2,1,no change,4.0
94535,23.7,25.3,0.15,59.0,1.2,0.42,-0.56,11.5,-0.51,10.5,1,warmer,3.0
94669,26.3,26.3,0.06,61.0,1.2,0.45,0.42,8.7,0.42,8.7,1,no change,5.0
94670,26.3,26.3,0.06,61.0,1.2,0.44,0.4,8.4,0.4,8.4,1,no change,4.0
94671,26.3,26.3,0.06,61.0,1.2,0.43,0.39,8.1,0.39,8.1,1,no change,5.0
94673,26.3,26.3,0.06,61.0,1.2,0.42,0.37,7.8,0.37,7.8,1,cooler,5.0
94676,26.3,26.3,0.06,61.0,1.2,0.43,0.39,8.1,0.39,8.1,1,warmer,5.0
94695,26.1,24.9,0.16,57.0,1.2,0.44,-0.08,5.1,-0.12,5.3,0,no change,4.0
94696,26.1,24.9,0.16,57.0,1.0,0.52,-0.27,6.6,-0.19,5.8,1,no change,5.0
94697,26.1,24.9,0.16,57.0,1.2,0.39,-0.2,5.9,-0.22,6.0,1,no change,4.0
94698,26.1,24.9,0.16,57.0,1.2,0.57,0.2,5.8,0.13,5.3,1,no change,5.0
94699,26.1,24.9,0.16,57.0,1.0,0.49,-0.35,7.6,-0.26,6.4,1,no change,4.0
94700,25.8,24.9,0.08,56.0,1.2,0.41,-0.04,5.0,0.06,5.1,1,no change,5.0
94701,25.8,24.9,0.08,56.0,2.0,0.44,0.69,15.1,0.25,6.3,1,no change,4.0
94702,25.8,24.9,0.08,56.0,1.2,0.53,0.19,5.8,0.28,6.6,1,no change,4.0
94703,25.8,24.9,0.08,56.0,1.2,0.62,0.35,7.6,0.42,8.7,1,no change,3.0
94704,25.8,24.9,0.15,55.0,1.2,0.55,0.1,5.2,0.05,5.1,1,no change,4.0
94705,25.8,24.9,0.15,55.0,1.2,0.43,-0.17,5.6,-0.18,5.7,0,no change,3.0
94706,25.8,24.9,0.15,55.0,1.2,0.53,0.06,5.1,0.02,5.0,1,no change,5.0
94707,25.8,24.9,0.15,55.0,1.0,0.7,0.07,5.1,0.13,5.4,1,no change,4.0
94708,25.8,24.9,0.15,55.0,1.2,0.55,0.1,5.2,0.05,5.1,1,no change,4.0
94709,25.9,25.7,0.05,59.0,1.2,0.69,0.65,14.0,0.65,14.0,1,no change,4.0
94710,25.9,25.7,0.05,59.0,1.2,0.57,0.48,9.8,0.48,9.8,1,no change,4.0
94711,25.9,25.7,0.05,59.0,1.2,0.51,0.38,8.0,0.38,8.0,1,no change,4.0
94712,25.9,25.7,0.05,59.0,1.2,0.55,0.45,9.2,0.45,9.2,1,warmer,4.0
94714,25.5,25.5,0.23,59.0,1.2,0.58,0.09,5.2,-0.03,5.0,1,no change,4.0
94715,25.5,25.5,0.23,59.0,1.2,0.63,0.19,5.8,0.06,5.1,1,no change,5.0
94716,25.5,25.5,0.23,59.0,1.6,0.42,0.16,5.6,-0.15,5.4,1,no change,4.0
94717,25.5,25.5,0.23,59.0,1.2,0.53,-0.02,5.0,-0.12,5.3,1,no change,5.0
94718,26.0,25.8,0.08,54.0,1.2,0.47,0.23,6.1,0.32,7.1,0,no change,4.0
94719,26.0,25.8,0.08,54.0,1.0,0.51,0.05,5.1,0.05,5.1,1,no change,5.0
94720,26.0,25.8,0.08,54.0,1.2,0.3,-0.13,5.3,0.0,5.0,1,warmer,4.0
94721,26.0,25.8,0.08,54.0,1.2,0.58,0.42,8.7,0.5,10.2,1,warmer,3.0
94722,26.0,25.8,0.08,54.0,1.2,0.4,0.09,5.2,0.2,5.8,1,cooler,4.0
94723,26.0,25.8,0.08,54.0,1.2,0.49,0.26,6.4,0.35,7.6,1,no change,4.0
94724,26.0,25.8,0.08,54.0,1.2,0.36,0.01,5.0,0.12,5.3,0,warmer,3.0
94725,26.0,25.8,0.08,54.0,1.2,0.55,0.37,7.9,0.45,9.3,1,cooler,4.0
94726,26.0,25.8,0.08,54.0,1.0,0.49,0.01,5.0,0.01,5.0,1,no change,4.0
94727,25.8,25.6,0.11,56.0,1.2,0.39,-0.06,5.1,-0.01,5.0,1,warmer,4.0
94728,25.8,25.6,0.11,56.0,1.2,0.55,0.26,6.4,0.28,6.6,1,no change,5.0
94729,25.8,25.6,0.11,56.0,1.2,0.81,0.66,14.3,0.65,13.9,0,no change,3.0
94730,25.8,25.6,0.11,56.0,1.0,0.75,0.36,7.6,0.36,7.6,1,warmer,2.0
94731,25.8,25.6,0.11,56.0,1.2,0.53,0.23,6.1,0.25,6.2,1,no change,5.0
94732,25.8,25.6,0.11,56.0,1.0,0.65,0.18,5.7,0.18,5.7,1,no change,4.0
94733,26.1,25.5,0.12,51.0,1.0,0.44,-0.3,6.8,-0.3,6.8,1,no change,4.0
94734,26.1,25.5,0.12,51.0,1.0,0.52,-0.11,5.3,-0.11,5.3,1,no change,4.0
94735,26.1,25.5,0.12,51.0,1.0,0.39,-0.42,8.7,-0.42,8.7,1,no change,4.0
94736,26.1,25.5,0.12,51.0,1.2,0.57,0.29,6.7,0.27,6.5,1,no change,5.0
94737,26.1,25.5,0.12,51.0,1.0,0.49,-0.18,5.7,-0.18,5.7,1,no change,4.0
94738,26.1,25.3,0.11,49.0,2.0,0.41,0.68,14.7,0.18,5.7,1,no change,5.0
94739,26.1,25.3,0.11,49.0,1.2,0.44,0.01,5.0,0.04,5.0,1,no change,4.0
94740,26.1,25.3,0.11,49.0,2.0,0.53,0.84,19.9,0.35,7.6,1,no change,3.0
94741,26.1,25.3,0.11,49.0,1.2,0.55,0.23,6.1,0.23,6.1,1,no change,4.0
94742,26.6,26.0,0.29,54.0,1.0,0.55,-0.17,5.6,-0.24,6.1,1,no change,4.0
94747,25.8,26.3,0.15,53.0,1.2,0.51,0.18,5.7,0.14,5.4,1,no change,4.0
94748,25.8,26.3,0.15,53.0,1.2,0.48,0.12,5.3,0.08,5.1,1,no change,3.0
94749,25.5,25.7,0.16,53.0,1.2,0.69,0.36,7.8,0.29,6.7,1,no change,4.0
94751,25.5,25.7,0.16,53.0,1.0,0.92,0.45,9.2,0.48,9.8,1,warmer,4.0
94752,25.5,25.7,0.16,53.0,1.2,0.49,-0.02,5.0,-0.06,5.1,1,no change,5.0
94753,26.2,26.4,0.19,50.0,1.0,0.49,-0.21,5.9,-0.17,5.6,1,no change,4.0
94754,26.2,26.4,0.19,50.0,1.2,0.57,0.31,7.0,0.18,5.7,1,no change,4.0
94756,25.2,25.2,0.16,55.0,1.6,0.69,0.55,11.4,0.29,6.7,1,cooler,4.0
94758,25.2,25.2,0.16,55.0,2.0,0.55,0.71,15.5,0.22,6.0,1,cooler,4.0
94759,25.2,25.2,0.16,55.0,1.2,1.05,0.76,17.0,0.67,14.3,1,warmer,3.0
94761,25.4,25.4,0.26,55.0,1.2,0.48,-0.25,6.3,-0.34,7.4,1,no change,4.0
94763,25.4,25.4,0.26,55.0,1.2,0.53,-0.12,5.3,-0.24,6.2,1,no change,4.0
94764,26.0,25.6,0.13,52.0,1.2,0.37,-0.15,5.4,-0.13,5.3,1,no change,4.0
94765,26.0,25.6,0.13,52.0,1.0,0.82,0.42,8.7,0.42,8.7,1,warmer,4.0
94766,26.0,25.6,0.13,52.0,1.2,0.3,-0.33,7.2,-0.28,6.6,1,no change,4.0
94767,26.0,25.6,0.13,52.0,1.2,0.8,0.63,13.3,0.58,11.9,1,no change,3.0
94768,26.0,25.6,0.13,52.0,1.2,0.49,0.12,5.3,0.1,5.2,1,no change,4.0
94769,26.0,25.6,0.13,52.0,1.2,0.12,-0.92,23.0,-0.79,18.2,0,warmer,3.0
94770,26.0,25.6,0.13,52.0,1.2,0.12,-0.92,23.0,-0.79,18.2,1,no change,4.0
94771,26.0,25.6,0.13,52.0,1.2,0.55,0.24,6.1,0.21,5.9,1,no change,4.0
94772,26.0,25.6,0.13,52.0,1.2,0.49,0.12,5.3,0.1,5.2,1,no change,4.0
94773,25.7,25.9,0.18,51.0,1.2,0.51,0.04,5.0,-0.03,5.0,1,no change,4.0
94774,25.7,25.9,0.18,51.0,1.0,0.57,-0.18,5.7,-0.13,5.4,1,no change,4.0
94775,25.7,25.9,0.18,51.0,1.0,0.48,-0.41,8.4,-0.33,7.2,1,cooler,2.0
94776,25.6,25.8,0.09,53.0,1.0,0.34,-0.46,9.4,-0.46,9.4,0,no change,4.0
94777,25.6,25.8,0.09,53.0,1.0,0.59,0.11,5.2,0.11,5.2,1,no change,4.0
94778,25.8,25.6,0.11,51.0,1.2,0.69,0.46,9.4,0.46,9.3,1,no change,4.0
94779,25.8,25.6,0.11,51.0,1.6,0.27,0.03,5.0,-0.17,5.6,1,no change,4.0
94780,25.8,25.6,0.11,51.0,1.0,0.4,-0.4,8.4,-0.4,8.4,1,no change,4.0
94781,25.8,25.6,0.11,51.0,1.0,0.49,-0.19,5.8,-0.19,5.8,1,no change,5.0
94782,25.2,25.6,0.09,57.0,1.2,0.39,-0.12,5.3,-0.02,5.0,1,warmer,4.0
94784,25.2,25.6,0.09,57.0,1.2,0.81,0.61,12.7,0.65,13.8,0,no change,3.0
94785,25.2,25.6,0.09,57.0,1.0,0.75,0.32,7.1,0.32,7.1,1,no change,4.0
94786,25.2,25.6,0.09,57.0,1.2,0.49,0.09,5.2,0.17,5.6,1,no change,5.0
94788,25.7,25.0,0.07,57.0,1.0,0.48,-0.19,5.8,-0.19,5.8,1,no change,4.0
94789,25.7,25.0,0.07,57.0,1.2,0.55,0.26,6.4,0.26,6.4,1,no change,5.0
94791,25.7,25.0,0.07,57.0,2.0,0.6,0.9,22.1,0.48,9.9,0,no change,4.0
94792,25.7,25.0,0.07,57.0,1.0,0.55,-0.03,5.0,-0.03,5.0,1,no change,3.0
94794,25.7,25.0,0.07,57.0,1.2,0.57,0.29,6.8,0.29,6.8,1,no change,4.0
94795,25.9,25.3,0.08,55.0,1.2,0.42,0.05,5.0,0.15,5.5,1,no change,6.0
94796,25.9,25.3,0.08,55.0,1.2,0.55,0.29,6.8,0.37,7.9,1,no change,4.0
94797,25.9,25.3,0.08,55.0,1.2,0.62,0.41,8.5,0.48,9.9,0,warmer,3.0
94798,25.9,25.3,0.08,55.0,1.2,0.53,0.26,6.4,0.34,7.4,1,no change,4.0
94799,25.9,25.3,0.08,55.0,1.0,0.55,0.04,5.0,0.04,5.0,1,no change,4.0
94800,25.7,25.0,0.07,57.0,1.2,0.55,0.26,6.4,0.26,6.4,1,no change,5.0
94802,26.5,26.2,0.22,50.0,1.2,0.49,0.14,5.4,-0.0,5.0,1,no change,5.0
94804,26.7,26.1,0.04,56.0,1.0,0.52,0.29,6.7,0.29,6.7,1,no change,4.0
94805,26.7,26.1,0.04,56.0,1.2,0.42,0.43,8.8,0.43,8.8,1,no change,4.0
94806,26.6,25.9,0.16,53.0,1.2,0.55,0.35,7.6,0.26,6.4,1,no change,4.0
94807,26.6,25.9,0.16,53.0,1.2,0.53,0.31,7.0,0.22,6.0,1,no change,4.0
94808,26.6,25.9,0.16,53.0,1.0,0.69,0.32,7.1,0.35,7.5,1,no change,4.0
94809,26.6,25.9,0.16,53.0,1.0,0.51,-0.06,5.1,0.01,5.0,1,warmer,3.0
94811,26.7,25.7,0.05,52.0,1.2,0.4,0.27,6.6,0.27,6.6,1,no change,5.0
94812,26.7,25.7,0.05,52.0,1.0,0.57,0.28,6.7,0.28,6.7,1,no change,4.0
94813,25.5,24.8,0.07,52.0,1.2,0.48,0.03,5.0,0.03,5.0,1,no change,4.0
94814,25.5,24.8,0.07,52.0,1.2,0.55,0.16,5.5,0.16,5.5,1,cooler,4.0
94815,25.7,25.1,0.1,54.0,1.2,0.6,0.28,6.6,0.3,6.9,1,no change,4.0
94816,25.5,24.8,0.07,52.0,1.0,0.55,-0.15,5.5,-0.15,5.5,1,no change,3.0
94817,25.5,24.8,0.07,52.0,1.2,0.57,0.2,5.8,0.2,5.8,1,cooler,3.0
94818,25.7,25.1,0.1,54.0,1.2,0.55,0.18,5.7,0.22,6.0,1,no change,4.0
94819,25.7,25.1,0.1,54.0,2.0,0.62,0.9,21.9,0.45,9.2,0,no change,3.0
94820,25.7,25.1,0.1,54.0,1.2,0.53,0.15,5.4,0.19,5.7,1,no change,4.0
94821,25.7,25.1,0.1,54.0,1.0,0.55,-0.1,5.2,-0.1,5.2,1,no change,4.0
94822,26.3,25.4,0.14,48.0,1.0,0.6,0.0,5.0,0.09,5.2,1,no change,4.0
94823,26.3,25.4,0.14,48.0,1.2,0.49,0.1,5.2,0.06,5.1,1,no change,4.0
94824,26.3,25.4,0.14,48.0,1.2,0.45,0.02,5.0,-0.01,5.0,1,no change,4.0
94825,25.3,25.1,0.09,55.0,1.2,0.55,0.14,5.4,0.21,5.9,1,no change,4.0
94826,25.3,25.1,0.09,55.0,1.2,0.76,0.49,9.9,0.52,10.8,1,warmer,3.0
94827,25.9,24.8,0.13,50.0,1.2,0.62,0.23,6.1,0.2,5.8,1,no change,4.0
94828,25.3,25.1,0.09,55.0,1.2,1.05,0.83,19.4,0.85,20.1,1,warmer,3.0
94829,25.6,26.6,0.21,52.0,1.0,0.56,-0.18,5.6,-0.16,5.5,1,warmer,4.0
94830,25.6,26.6,0.21,52.0,1.2,0.53,0.11,5.3,0.0,5.0,1,no change,4.0
94831,25.6,26.6,0.21,52.0,1.0,0.38,-0.67,14.4,-0.57,11.9,1,no change,4.0
94832,25.6,26.6,0.21,52.0,1.2,0.36,-0.29,6.8,-0.34,7.4,1,no change,4.0
94837,26.8,26.6,0.2,53.0,1.0,0.49,-0.03,5.0,-0.02,5.0,1,no change,4.0
94840,26.8,26.1,0.07,50.0,1.0,0.52,0.26,6.4,0.26,6.4,1,no change,5.0
94841,26.5,26.0,0.19,52.0,1.2,0.42,0.02,5.0,-0.07,5.1,1,warmer,3.0
94842,26.5,26.0,0.19,52.0,1.2,0.53,0.26,6.4,0.14,5.4,1,no change,4.0
94843,26.5,26.0,0.19,52.0,1.0,0.38,-0.48,9.8,-0.4,8.4,1,no change,4.0
94848,26.3,25.7,0.09,56.0,1.0,0.62,0.3,6.8,0.3,6.8,1,cooler,3.0
94849,26.3,25.7,0.09,56.0,1.0,0.49,0.05,5.0,0.05,5.0,1,no change,5.0
94850,26.3,25.7,0.09,56.0,1.0,0.53,0.13,5.3,0.13,5.3,1,no change,4.0
94851,26.3,25.7,0.09,56.0,1.0,0.49,0.05,5.0,0.05,5.0,1,no change,5.0
94856,27.1,26.9,0.12,54.0,1.0,0.12,-0.66,14.2,-0.66,14.2,1,no change,5.0
94858,29.9,22.1,0.14,65.0,1.2,0.12,-0.42,8.7,-0.41,8.6,1,no change,4.0
94859,29.9,22.1,0.14,65.0,1.2,0.12,-0.42,8.7,-0.41,8.6,1,no change,5.0
94864,25.7,26.0,0.23,52.0,1.0,0.75,0.13,5.4,0.09,5.2,1,no change,4.0
94865,25.7,26.0,0.23,52.0,1.2,0.53,0.03,5.0,-0.09,5.2,1,no change,4.0
94866,25.7,26.0,0.23,52.0,1.2,0.38,-0.34,7.4,-0.4,8.3,1,no change,4.0
94867,25.7,26.0,0.23,52.0,1.2,0.73,0.41,8.6,0.26,6.4,1,no change,4.0
94869,26.5,26.7,0.06,51.0,1.2,0.47,0.47,9.6,0.47,9.6,1,no change,3.0
94870,26.5,26.7,0.06,51.0,1.2,0.49,0.5,10.3,0.5,10.3,1,no change,4.0
94871,26.5,26.7,0.06,51.0,1.2,0.49,0.5,10.3,0.5,10.3,1,no change,4.0
94872,26.5,26.7,0.06,51.0,1.2,0.12,-0.28,6.6,-0.28,6.6,1,no change,4.0
94873,26.5,26.7,0.06,51.0,1.0,0.57,0.4,8.3,0.4,8.3,1,no change,3.0
94877,27.0,27.0,0.13,53.0,1.0,0.35,-0.04,5.0,-0.04,5.0,1,no change,5.0
94878,27.0,27.0,0.13,53.0,1.0,0.12,-0.74,16.4,-0.74,16.4,1,no change,4.0
94879,26.5,26.7,0.06,51.0,1.0,0.12,-0.76,17.2,-0.76,17.2,0,cooler,4.0
94882,26.1,25.5,0.08,65.0,1.2,0.52,0.38,8.0,0.46,9.4,1,no change,4.0
94883,26.1,25.5,0.08,65.0,1.2,0.49,0.32,7.2,0.41,8.5,1,warmer,3.0
94888,26.1,25.5,0.08,65.0,1.0,0.57,0.25,6.3,0.25,6.3,0,warmer,2.0
94907,26.1,25.5,0.26,63.0,1.2,0.39,-0.25,6.3,-0.34,7.4,1,no change,5.0
94909,26.1,25.5,0.26,63.0,1.2,0.45,-0.09,5.2,-0.21,5.9,1,no change,4.0
94928,26.6,25.3,0.12,64.0,1.2,0.44,0.2,5.9,0.2,5.9,1,no change,4.0
94929,26.6,25.3,0.12,64.0,1.0,0.63,0.3,6.8,0.3,6.8,1,cooler,3.0
94930,26.6,25.3,0.12,64.0,1.0,0.58,0.2,5.8,0.2,5.8,1,no change,4.0
94933,26.4,26.0,0.1,64.0,1.0,0.49,0.15,5.5,0.15,5.5,1,no change,5.0
94934,26.4,26.0,0.1,64.0,1.0,0.53,0.24,6.2,0.24,6.2,1,no change,4.0
94935,26.4,26.0,0.1,64.0,1.0,0.39,-0.06,5.1,-0.06,5.1,1,no change,5.0
94936,26.4,26.0,0.1,64.0,1.0,0.49,0.15,5.5,0.15,5.5,1,no change,4.0
94942,25.9,25.9,0.23,67.0,1.0,0.46,-0.39,8.2,-0.35,7.6,1,no change,5.0
94943,25.9,25.9,0.23,67.0,1.0,0.46,-0.39,8.2,-0.35,7.6,1,no change,5.0
94944,25.9,25.9,0.23,67.0,1.0,0.55,-0.15,5.5,-0.15,5.4,0,no change,4.0
94945,25.9,25.9,0.23,67.0,1.0,0.55,-0.15,5.5,-0.15,5.4,1,no change,5.0
94978,26.5,25.5,0.19,64.0,1.2,0.41,0.02,5.0,-0.06,5.1,1,no change,5.0
94979,26.5,25.5,0.19,64.0,1.2,0.28,-0.33,7.3,-0.35,7.6,1,cooler,3.0
94980,24.6,23.9,0.15,57.0,2.0,0.48,0.41,8.5,-0.03,5.0,1,no change,4.0
94982,24.6,23.9,0.15,57.0,1.2,0.53,-0.3,6.8,-0.29,6.7,1,no change,3.0
94983,24.6,23.9,0.15,57.0,1.2,0.53,-0.3,6.8,-0.29,6.7,1,no change,4.0
94984,24.6,23.9,0.15,57.0,1.2,0.66,-0.01,5.0,-0.04,5.0,1,no change,5.0
94998,25.3,26.2,0.35,56.0,1.2,0.41,-0.49,9.9,-0.59,12.3,1,no change,5.0
95005,24.9,24.5,0.09,54.0,1.6,0.48,0.19,5.7,0.02,5.0,1,no change,4.0
95007,24.9,24.5,0.09,54.0,1.2,0.53,-0.05,5.1,0.02,5.0,1,no change,4.0
95009,24.9,24.5,0.09,54.0,1.2,0.66,0.19,5.7,0.25,6.3,1,no change,5.0
95021,25.0,24.4,0.31,58.0,1.2,0.67,-0.04,5.0,-0.18,5.7,1,no change,4.0
95022,25.0,24.4,0.31,58.0,1.2,0.45,-0.6,12.6,-0.65,13.8,1,no change,4.0
95023,25.0,24.4,0.31,58.0,1.2,0.4,-0.76,17.2,-0.77,17.5,1,no change,4.0
95030,26.4,25.3,0.07,59.0,1.6,0.47,0.57,11.8,0.37,7.9,1,no change,3.0
95031,26.4,25.3,0.07,59.0,1.2,0.44,0.23,6.1,0.23,6.1,1,no change,3.0
95032,26.4,25.3,0.07,59.0,1.2,0.59,0.5,10.1,0.5,10.1,1,warmer,3.0
95033,26.4,25.3,0.07,59.0,1.2,0.53,0.4,8.3,0.4,8.3,1,no change,3.0
95034,26.4,25.3,0.07,59.0,1.2,0.66,0.6,12.6,0.6,12.6,1,warmer,5.0
95035,24.6,23.8,0.08,65.0,1.0,0.72,-0.02,5.0,-0.02,5.0,1,no change,4.0
95037,25.1,24.7,0.1,70.0,1.2,0.39,-0.21,5.9,-0.12,5.3,1,cooler,4.0
95038,25.1,24.7,0.1,70.0,2.0,0.49,0.68,14.9,0.27,6.5,1,no change,4.0
95039,25.1,24.7,0.1,70.0,1.2,0.62,0.27,6.5,0.31,7.0,1,no change,5.0
95040,25.5,25.0,0.17,53.0,1.2,0.67,0.24,6.2,0.16,5.5,1,no change,4.0
95041,25.5,25.0,0.17,53.0,1.2,0.45,-0.22,6.0,-0.25,6.3,1,no change,5.0
95042,25.5,25.0,0.17,53.0,1.2,0.4,-0.35,7.5,-0.35,7.6,1,no change,5.0
95043,25.5,25.0,0.17,53.0,1.2,0.29,-0.67,14.4,-0.61,12.9,0,warmer,3.0
95050,26.3,24.9,0.16,56.0,1.0,0.47,-0.36,7.8,-0.27,6.6,1,no change,4.0
95051,26.3,24.9,0.16,56.0,1.2,0.44,-0.05,5.0,-0.09,5.2,1,no change,3.0
95053,26.3,24.9,0.16,56.0,1.2,0.66,0.39,8.2,0.3,6.9,1,cooler,3.0
95054,25.3,25.3,0.13,63.0,1.2,0.39,-0.21,5.9,-0.17,5.6,1,no change,4.0
95056,25.3,25.3,0.13,63.0,1.0,0.49,-0.32,7.1,-0.32,7.1,1,cooler,4.0
95057,25.3,25.3,0.13,63.0,1.2,0.62,0.28,6.6,0.26,6.4,1,no change,4.0
95058,25.3,25.3,0.13,63.0,1.2,0.67,0.36,7.8,0.34,7.4,1,no change,5.0
95060,25.0,24.2,0.11,62.0,1.2,0.49,-0.15,5.5,-0.1,5.2,1,no change,4.0
95061,25.0,24.2,0.11,62.0,2.0,0.55,0.66,14.2,0.25,6.3,1,no change,4.0
95064,25.8,26.8,0.21,47.0,1.2,0.61,0.3,6.9,0.16,5.5,1,no change,4.0
95065,25.8,26.8,0.21,47.0,1.2,0.68,0.42,8.7,0.27,6.5,1,no change,6.0
95066,24.9,25.2,0.32,44.0,1.2,0.59,-0.26,6.4,-0.39,8.2,1,no change,4.0
95067,24.9,25.2,0.32,44.0,1.2,0.62,-0.19,5.8,-0.33,7.3,1,no change,5.0
95068,26.7,25.8,0.13,50.0,1.2,0.54,0.36,7.7,0.31,7.1,1,no change,4.0
95069,26.7,25.8,0.13,50.0,1.0,0.55,0.09,5.2,0.09,5.2,1,no change,5.0
95070,26.7,25.8,0.13,50.0,1.2,0.55,0.38,8.0,0.33,7.3,1,no change,5.0
95078,26.5,26.0,0.07,41.0,1.2,0.68,0.59,12.4,0.59,12.4,1,no change,6.0
95079,26.2,25.6,0.3,46.0,1.0,0.54,-0.45,9.2,-0.48,9.9,1,no change,5.0
95081,26.2,25.6,0.3,46.0,1.2,0.59,0.1,5.2,-0.09,5.2,1,no change,4.0
95083,26.2,25.6,0.3,46.0,1.2,0.62,0.17,5.6,-0.04,5.0,1,no change,5.0
95084,25.6,25.3,0.25,56.0,1.2,0.55,-0.02,5.0,-0.15,5.5,1,no change,4.0
95085,25.6,25.3,0.25,56.0,1.6,0.54,0.35,7.5,0.01,5.0,1,no change,5.0
95087,25.6,25.3,0.25,56.0,1.6,0.55,0.37,7.8,0.03,5.0,1,no change,4.0
95088,25.6,25.3,0.25,56.0,1.2,0.55,-0.02,5.0,-0.15,5.5,1,no change,5.0
95089,26.5,26.5,0.26,49.0,1.0,0.69,0.19,5.8,0.1,5.2,1,cooler,4.0
95100,25.7,25.9,0.11,57.0,1.0,0.61,0.15,5.4,0.15,5.4,1,no change,4.0
95101,25.7,25.9,0.11,57.0,1.2,0.62,0.41,8.6,0.42,8.7,1,no change,4.0
95102,23.3,24.6,0.23,48.0,1.2,0.53,-0.68,14.8,-0.69,15.0,1,no change,5.0
95103,23.3,24.6,0.23,48.0,1.2,0.48,-0.83,19.4,-0.81,19.0,1,no change,3.0
95105,23.3,24.6,0.23,48.0,1.2,0.67,-0.34,7.3,-0.38,8.0,1,no change,4.0
95112,26.3,25.0,0.12,50.0,1.2,0.74,0.53,10.8,0.49,10.0,1,no change,5.0
95113,26.3,25.0,0.12,50.0,1.2,0.69,0.45,9.3,0.42,8.7,1,no change,5.0
95114,26.3,25.0,0.12,50.0,1.2,0.59,0.29,6.7,0.27,6.5,1,no change,3.0
95116,23.2,21.2,0.38,49.0,1.2,0.77,-0.61,12.8,-0.67,14.5,1,no change,4.0
95117,23.2,21.2,0.38,49.0,1.6,0.48,-0.79,18.1,-0.94,23.5,1,cooler,3.0
95119,26.6,25.5,0.15,55.0,1.2,0.59,0.4,8.4,0.32,7.2,1,no change,4.0
95121,26.6,25.5,0.15,55.0,1.2,0.55,0.33,7.3,0.26,6.4,1,cooler,3.0
95122,26.6,25.5,0.15,55.0,1.2,0.51,0.25,6.3,0.19,5.7,1,warmer,3.0
95125,26.8,25.5,0.13,53.0,1.2,0.68,0.59,12.4,0.53,10.9,1,no change,5.0
95126,24.6,24.6,0.11,49.0,1.2,0.53,-0.18,5.7,-0.13,5.3,1,no change,4.0
95127,24.6,24.6,0.11,49.0,1.2,0.59,-0.05,5.1,-0.01,5.0,1,no change,4.0
95128,24.6,24.6,0.11,49.0,1.2,0.53,-0.18,5.7,-0.13,5.3,1,no change,3.0
